user_id,utc_date,model,wallet_type,cost,currency
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-05,deepseek-v4-pro,Paid,0.1054350000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-05,deepseek-v4-flash,Paid,0.0059010000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-06,deepseek-v4-pro,Paid,0.1131000000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-06,deepseek-v4-flash,Paid,0.1361972400000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-07,deepseek-v4-pro,Paid,2.2262570000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-07,deepseek-v4-flash,Paid,1.7236464800000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-08,deepseek-v4-pro,Paid,4.2367832000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-08,deepseek-v4-flash,Paid,1.5199410000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-09,deepseek-v4-pro,Paid,6.7142244000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-09,deepseek-v4-flash,Paid,3.1423639600000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-10,deepseek-v4-pro,Paid,1.6040314000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-10,deepseek-v4-flash,Paid,0.2845638000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-11,deepseek-v4-pro,Paid,12.5267762000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-11,deepseek-v4-flash,Paid,4.0215669200000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-12,deepseek-v4-pro,Paid,8.9329594000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-12,deepseek-v4-flash,Paid,2.0978100000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-13,deepseek-v4-pro,Paid,12.5410434000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-13,deepseek-v4-flash,Paid,1.7682604000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-14,deepseek-v4-pro,Paid,21.2288760000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-14,deepseek-v4-flash,Paid,1.9961388800000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-15,deepseek-v4-pro,Paid,8.0017844000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-15,deepseek-v4-flash,Paid,0.2046276800000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-16,deepseek-v4-pro,Paid,0.7842484000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-16,deepseek-v4-flash,Paid,0.4539360000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-17,deepseek-v4-pro,Paid,0.2514356000000000,CNY
e9c61703-7129-400b-8157-29ba91076eb0,2026-05-17,deepseek-v4-flash,Paid,0.0000070000000000,CNY
